State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,"Mangalore(Dakshin Kannad)",Puttur,Arecanut(Betelnut/Supari),"New Variety",Medium,19/09/2014,12500,24000,19500,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,17/01/2014,7600,10100,9800,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,18/01/2014,7200,10000,9000,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,22/01/2014,7000,10000,9000,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,23/01/2014,7500,10000,9200,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,12/03/2014,7100,10500,9000,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,13/03/2014,6000,11000,9900,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,26/03/2014,6000,10000,9000,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,27/03/2014,6000,10500,9700,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,23/04/2014,7000,10000,9000,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,03/05/2014,4800,10500,9700,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,21/05/2014,8800,10500,10000,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,05/06/2014,7500,12100,9800,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,13/06/2014,9000,12000,11700,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,17/06/2014,7000,10000,9000,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,25/06/2014,8000,12000,10800,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,09/07/2014,10000,20000,14000,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,30/07/2014,11900,25000,20000,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),Cqca,Medium,19/08/2014,6000,18000,14000,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),"New Variety",Medium,29/04/2014,18000,19400,19300,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),"New Variety",Medium,01/07/2014,18700,22600,21400,140
Karnataka,"Mangalore(Dakshin Kannad)",Sulya,Arecanut(Betelnut/Supari),"New Variety",Medium,07/07/2014,20000,28000,22900,140
Karnataka,Mysore,K.R.Nagar,Arecanut(Betelnut/Supari),Red,Medium,03/03/2014,11250,11250,11250,140
Karnataka,Mysore,K.R.Nagar,Arecanut(Betelnut/Supari),Red,Medium,03/04/2014,15037,15037,15037,140
Karnataka,Mysore,K.R.Nagar,Arecanut(Betelnut/Supari),Red,Medium,02/12/2014,2625,2625,2625,140
Karnataka,Mysore,"Piriya Pattana",Arecanut(Betelnut/Supari),Other,Small,24/01/2014,1500,1500,1500,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Bette,Medium,15/04/2014,28319,28319,28319,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Chali,Medium,24/01/2014,10699,12099,11912,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Chali,Medium,21/03/2014,12599,14039,13216,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Chali,Medium,25/03/2014,14099,14099,14099,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Chali,Medium,15/04/2014,15609,16819,16214,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Chali,Medium,13/05/2014,15509,15599,15574,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,04/02/2014,10639,11859,11338,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,25/02/2014,10699,12009,11433,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,11/03/2014,9999,9999,9999,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,11/04/2014,11099,15099,14269,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,15/04/2014,11009,15199,13979,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,22/04/2014,14099,14099,14099,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,06/05/2014,14099,14099,14099,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,01/07/2014,18001,23561,21276,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,04/07/2014,25099,25099,25099,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,15/07/2014,10251,16531,14138,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,08/08/2014,10269,16069,15822,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Gorabalu,Medium,05/09/2014,13000,22210,17873,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,17/01/2014,13099,20239,19521,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,FAQ,23/01/2014,30009,35399,32209,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,06/05/2014,30000,32809,31808,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,09/05/2014,30000,33699,31968,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,13/05/2014,32882,35919,34663,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,06/06/2014,40144,42119,40734,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,17/06/2014,40000,45569,43968,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,08/07/2014,64925,79019,70979,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,15/07/2014,55877,76139,61872,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,22/07/2014,52599,70000,64566,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,05/08/2014,41269,62689,53158,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,26/08/2014,26110,45019,33060,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,23/09/2014,26210,41009,37129,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,28/10/2014,21619,33509,31786,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,31/10/2014,25110,33009,29518,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Rashi,Medium,26/12/2014,20069,29119,27048,140
Karnataka,Shimoga,Bhadravathi,Arecanut(Betelnut/Supari),Sippegotu,Medium,04/12/2014,5000,5000,5000,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),api,Medium,01/03/2014,22099,22519,22509,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),api,Medium,16/04/2014,28919,29619,29009,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,15/03/2014,7411,7411,7411,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,24/05/2014,11269,13869,12569,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,09/08/2014,8699,12169,12069,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Chali,Medium,21/06/2014,20009,22829,22769,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,28/06/2014,23919,29399,27509,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Rashi,Medium,20/09/2014,30199,38199,36099,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Rashi,Medium,20/12/2014,26899,28819,27529,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Red,Medium,01/03/2014,20009,20959,20689,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Red,Medium,15/03/2014,20289,21899,21599,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Sippegotu,Medium,26/04/2014,8889,9199,8889,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Sippegotu,Medium,28/06/2014,12589,13009,12589,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Sippegotu,Medium,19/07/2014,11099,11099,11099,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Sippegotu,Medium,26/07/2014,8279,8919,8279,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Sippegotu,Medium,25/08/2014,4099,4099,4099,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),Sippegotu,Medium,20/09/2014,6099,6099,6099,140
Karnataka,Shimoga,Hosanagar,Arecanut(Betelnut/Supari),White,Medium,05/04/2014,14279,17899,17109,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),api,Medium,06/02/2014,21410,25270,23670,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),api,Medium,21/04/2014,28150,28150,28150,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,08/01/2014,12239,12239,12239,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,30/01/2014,8069,12469,10899,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,05/02/2014,8699,8699,8699,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,06/02/2014,7776,11899,11509,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,20/02/2014,8369,11069,9149,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,24/02/2014,8299,10635,9869,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,28/02/2014,9599,10789,9725,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,07/03/2014,10469,10599,10469,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,10/03/2014,7786,12129,11989,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,11/03/2014,10480,11929,11719,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,14/03/2014,11209,12189,11909,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,11/04/2014,14409,15069,14809,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,21/04/2014,7786,14482,13899,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,25/04/2014,14061,14999,14699,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,28/04/2014,13599,15805,15539,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,06/05/2014,15099,16339,16209,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,07/05/2014,14619,16299,15889,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,14/05/2014,14399,17599,15909,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,26/05/2014,12889,16399,15899,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,28/05/2014,13000,13786,13000,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,09/06/2014,9599,15899,15699,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,16/06/2014,14299,20499,16299,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,17/06/2014,16152,16489,16152,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,18/06/2014,14499,16129,15399,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,01/07/2014,23004,23004,23004,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,09/07/2014,22919,25889,22919,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,15/07/2014,15809,20269,18889,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,21/07/2014,10069,23555,22789,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,22/07/2014,9069,22229,18609,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,20/08/2014,13381,16269,13381,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,08/09/2014,8100,16069,15699,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,16/09/2014,12100,12509,12300,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Bilegotu,Medium,18/09/2014,8786,15809,14809,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,28/01/2014,15489,15489,15489,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,13/02/2014,12456,15709,15489,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,17/02/2014,12509,15309,14939,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,05/03/2014,14599,14649,14599,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,10/03/2014,11209,15809,15029,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,24/03/2014,13699,16259,15909,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,07/04/2014,14609,19000,18550,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,24/04/2014,16299,18369,18019,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,30/04/2014,18000,19099,18969,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,06/05/2014,19469,19899,19469,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,09/05/2014,19939,19989,19939,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,22/05/2014,19669,20369,20069,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,23/05/2014,19299,19609,19479,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,28/05/2014,18256,19270,19159,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,29/05/2014,18569,19989,19569,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,30/05/2014,19209,19369,19209,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,03/06/2014,19419,19909,19889,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,25/06/2014,24629,25079,24629,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,03/07/2014,26019,33299,32519,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,18/07/2014,30209,30209,30209,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,24/07/2014,22381,32239,30909,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,25/07/2014,29909,32009,31299,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,28/07/2014,22909,33369,31289,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,31/07/2014,21099,29509,26009,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,13/08/2014,21009,26099,24669,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,08/09/2014,21029,25309,24800,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Chali,Medium,10/09/2014,21069,22909,22509,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,13/01/2014,11599,11599,11599,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,20/01/2014,10129,11726,10129,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,27/01/2014,11069,11069,11069,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,10/03/2014,7786,12429,12200,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,13/03/2014,9485,12570,12109,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,24/03/2014,10500,13699,13099,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,15/04/2014,14899,15239,14899,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,22/04/2014,15099,15099,15099,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,24/04/2014,11786,16689,15555,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,06/05/2014,17319,17319,17319,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,08/05/2014,9205,18564,18099,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,14/05/2014,10099,19189,18399,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,02/06/2014,9699,19109,18799,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,06/06/2014,15639,20104,19904,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,20/06/2014,13129,21909,20989,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,24/06/2014,18119,20899,18119,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,26/06/2014,14069,21929,21019,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,09/07/2014,27099,27099,27099,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,28/07/2014,8099,22399,21329,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,30/07/2014,12629,21099,12629,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,04/08/2014,4000,20119,19099,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,12/08/2014,18699,18699,18699,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Cqca,Medium,13/08/2014,10099,10099,10099,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,07/01/2014,13899,14499,14199,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,08/01/2014,14410,14410,14410,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,09/01/2014,8889,14670,13319,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,10/01/2014,14399,14819,14399,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,23/01/2014,13209,15110,14699,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,27/01/2014,11099,15110,14570,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,03/02/2014,6099,15199,14510,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,04/03/2014,7699,14310,13689,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,11/03/2014,13570,15169,14889,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,17/03/2014,7589,15770,14979,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,18/03/2014,9059,15670,15270,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,09/04/2014,15479,17799,15479,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,11/04/2014,15569,17499,16899,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,22/04/2014,14419,16889,16689,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,29/04/2014,16589,18899,16589,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,30/04/2014,16399,18799,17669,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,15/05/2014,18839,24079,21789,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,19/05/2014,15699,24170,21699,140
Karnataka,Shimoga,Sagar,Arecanut(Betelnut/Supari),Kempugotu,Medium,20/05/2014,15859,21599,21229,140
